dim_order_id,dim_order_date_id,dim_ship_date_id,dim_ship_mode_id,dim_customer_id,dim_product_id
CA-2016-152408,20160515,20160521,SC02,TT-21220,OFF-BI-10002393
CA-2014-120278,20141107,20141112,SC02,MS-17365,OFF-AP-10001293
CA-2014-120278,20141107,20141112,SC02,MS-17365,OFF-ST-10004258
CA-2014-120278,20141107,20141112,SC02,MS-17365,OFF-ST-10002214
CA-2014-120278,20141107,20141112,SC02,MS-17365,OFF-BI-10004970
CA-2017-167661,20171005,20171010,SC02,MP-18175,OFF-BI-10002571
CA-2017-167661,20171005,20171010,SC02,MP-18175,OFF-PA-10002581
CA-2017-167661,20171005,20171010,SC02,MP-18175,OFF-BI-10001097
CA-2017-106831,20170601,20170603,FC01,FH-14350,OFF-BI-10003429
CA-2017-106831,20170601,20170603,FC01,FH-14350,OFF-PA-10000682
CA-2017-106831,20170601,20170603,FC01,FH-14350,TEC-PH-10001700
CA-2017-154123,20171120,20171125,SC02,SC-20050,FUR-FU-10000629
CA-2016-136049,20161223,20161228,SC02,NM-18520,OFF-BI-10001267
CA-2017-118402,20170929,20171004,SC02,JO-15280,OFF-ST-10001418
US-2016-139388,20161107,20161109,FC01,CC-12475,OFF-FA-10004968
US-2014-128685,20140404,20140405,FC01,MZ-17515,OFF-BI-10004140
CA-2015-124044,20150723,20150726,SC01,MS-17830,OFF-BI-10003460
CA-2014-164469,20140625,20140627,SC01,GK-14620,TEC-PH-10002115
CA-2014-164469,20140625,20140627,SC01,GK-14620,OFF-AR-10003478
CA-2014-164469,20140625,20140627,SC01,GK-14620,OFF-AR-10000475
CA-2014-107818,20140908,20140914,SC02,MC-17275,OFF-AR-10003045
CA-2014-107818,20140908,20140914,SC02,MC-17275,FUR-CH-10000454
CA-2014-107818,20140908,20140914,SC02,MC-17275,OFF-AR-10000380
CA-2014-107818,20140908,20140914,SC02,MC-17275,OFF-ST-10000736
CA-2014-113320,20141212,20141215,SC01,LH-17155,FUR-FU-10004270
CA-2014-113320,20141212,20141215,SC01,LH-17155,OFF-ST-10000617
CA-2014-113320,20141212,20141215,SC01,LH-17155,FUR-FU-10001706
CA-2015-137526,20150113,20150117,SC02,PB-19150,OFF-BI-10003364
CA-2015-137526,20150113,20150117,SC02,PB-19150,FUR-FU-10001861
CA-2015-137526,20150113,20150117,SC02,PB-19150,FUR-FU-10004845
CA-2017-136063,20171215,20171219,SC02,SS-20140,OFF-AR-10000823
CA-2016-101546,20161218,20161224,SC02,GK-14620,OFF-BI-10001359
CA-2014-138940,20140411,20140416,SC01,GM-14455,TEC-PH-10001835
CA-2016-125164,20161110,20161114,SC02,SH-19975,OFF-BI-10001191
CA-2016-125164,20161110,20161114,SC02,SH-19975,OFF-BI-10003982
CA-2017-163531,20170626,20170630,SC02,SC-20725,TEC-PH-10001425
CA-2017-122490,20171113,20171118,SC02,TT-21070,FUR-CH-10001215
CA-2017-122490,20171113,20171118,SC02,TT-21070,OFF-BI-10001718
CA-2017-122490,20171113,20171118,SC02,TT-21070,OFF-ST-10000991
CA-2017-122490,20171113,20171118,SC02,TT-21070,OFF-LA-10001613
CA-2017-131366,20171124,20171129,SC02,SC-20440,TEC-PH-10003437
CA-2017-131366,20171124,20171129,SC02,SC-20440,OFF-PA-10000675
CA-2017-164042,20170523,20170527,SC02,KL-16645,OFF-FA-10000840
CA-2017-164042,20170523,20170527,SC02,KL-16645,OFF-AP-10001947
CA-2017-164042,20170523,20170527,SC02,KL-16645,OFF-ST-10002301
CA-2017-164042,20170523,20170527,SC02,KL-16645,OFF-BI-10001922
CA-2014-132864,20141202,20141207,SC02,KN-16390,TEC-AC-10001267
US-2014-155817,20141003,20141009,SC02,SL-20155,OFF-ST-10000532
US-2014-155817,20141003,20141009,SC02,SL-20155,OFF-AR-10002335
US-2016-131891,20160729,20160731,FC01,PW-19240,OFF-BI-10000201
CA-2017-143567,20171102,20171105,SC01,TB-21175,OFF-EN-10004846
CA-2017-143567,20171102,20171105,SC01,TB-21175,FUR-CH-10000454
CA-2017-143567,20171102,20171105,SC01,TB-21175,TEC-AC-10004145
CA-2017-143567,20171102,20171105,SC01,TB-21175,OFF-ST-10001580
CA-2017-104080,20170308,20170315,SC02,AH-10210,OFF-BI-10003876
CA-2017-104080,20170308,20170315,SC02,AH-10210,OFF-AR-10001972
CA-2014-151379,20141216,20141220,SC02,SC-20695,OFF-PA-10000595
CA-2016-163167,20161128,20161201,SC01,RF-19345,FUR-CH-10004477
CA-2016-163167,20161128,20161201,SC01,RF-19345,TEC-AC-10003441
CA-2016-163167,20161128,20161201,SC01,RF-19345,OFF-ST-10004459
CA-2016-163167,20161128,20161201,SC01,RF-19345,OFF-ST-10003805
CA-2016-135776,20161223,20161230,SC02,EH-13765,OFF-AR-10001246
CA-2016-135776,20161223,20161230,SC02,EH-13765,OFF-PA-10001295
CA-2016-135776,20161223,20161230,SC02,EH-13765,OFF-AR-10001231
CA-2016-135776,20161223,20161230,SC02,EH-13765,OFF-ST-10002743
CA-2016-135776,20161223,20161230,SC02,EH-13765,OFF-PA-10004327
CA-2016-135776,20161223,20161230,SC02,EH-13765,OFF-EN-10004773
CA-2016-135776,20161223,20161230,SC02,EH-13765,OFF-ST-10003470
US-2014-122021,20141015,20141017,FC01,AC-10660,FUR-CH-10003761
US-2014-122021,20141015,20141017,FC01,AC-10660,OFF-PA-10002230
CA-2016-130484,20160822,20160827,SC02,SG-20470,OFF-BI-10000088
CA-2017-120936,20171217,20171221,SC02,CA-12310,OFF-ST-10001526
CA-2017-120936,20171217,20171221,SC02,CA-12310,OFF-SU-10002557
CA-2017-110884,20170307,20170312,SC02,SH-20395,OFF-BI-10003669
CA-2017-110884,20170307,20170312,SC02,SH-20395,OFF-LA-10003510
US-2014-161613,20141201,20141203,SC01,MC-17605,FUR-CH-10003746
US-2014-146353,20141014,20141016,SC01,JE-15610,OFF-BI-10003476
US-2014-146353,20141014,20141016,SC01,JE-15610,OFF-ST-10001469
CA-2014-133809,20141118,20141123,SC01,MS-17530,OFF-BI-10001757
CA-2014-133809,20141118,20141123,SC01,MS-17530,TEC-PH-10004875
CA-2017-127306,20170114,20170118,SC02,BH-11710,OFF-EN-10001219
CA-2017-127306,20170114,20170118,SC02,BH-11710,OFF-PA-10000019
CA-2017-127306,20170114,20170118,SC02,BH-11710,TEC-PH-10001924
CA-2017-127306,20170114,20170118,SC02,BH-11710,OFF-BI-10002003
CA-2017-127306,20170114,20170118,SC02,BH-11710,OFF-BI-10003727
CA-2015-161830,20150924,20150926,SC01,ME-17725,OFF-AR-10004042
CA-2015-161830,20150924,20150926,SC01,ME-17725,OFF-BI-10001097
CA-2017-163125,20171009,20171011,SC01,MB-17305,OFF-AR-10004344
CA-2017-163125,20171009,20171011,SC01,MB-17305,FUR-CH-10001802
CA-2016-160304,20160102,20160107,SC02,BM-11575,FUR-BO-10004709
CA-2016-160304,20160102,20160107,SC02,BM-11575,TEC-PH-10000455
CA-2017-101728,20170819,20170823,SC02,SC-20575,OFF-BI-10002393
CA-2017-114055,20171225,20171229,SC01,MH-18115,OFF-PA-10004381
CA-2017-114055,20171225,20171229,SC01,MH-18115,OFF-FA-10003059
CA-2017-114055,20171225,20171229,SC01,MH-18115,OFF-PA-10000994
CA-2017-114055,20171225,20171229,SC01,MH-18115,TEC-PH-10002890
CA-2017-126438,20170910,20170913,FC01,AR-10345,OFF-AR-10003338
CA-2017-117653,20171019,20171023,SC02,MO-17500,FUR-TA-10003008
CA-2017-143245,20171201,20171206,SC02,AD-10180,OFF-PA-10001972
CA-2017-143245,20171201,20171206,SC02,AD-10180,FUR-CH-10000155
US-2014-138828,20140902,20140903,FC01,KD-16345,OFF-AR-10000658
US-2014-138828,20140902,20140903,FC01,KD-16345,OFF-PA-10000349
CA-2017-143651,20170325,20170330,SC02,FM-14215,OFF-AR-10001446
CA-2015-106978,20150928,20151004,SC02,ZC-21910,OFF-EN-10004483
CA-2015-106978,20150928,20151004,SC02,ZC-21910,OFF-BI-10002012
CA-2015-106978,20150928,20151004,SC02,ZC-21910,OFF-FA-10003021
CA-2015-155124,20150315,20150321,SC02,KS-16300,TEC-PH-10003356
CA-2017-150931,20170106,20170113,SC02,DP-13390,OFF-BI-10004728
CA-2014-157147,20140113,20140118,SC02,BD-11605,OFF-ST-10000078
CA-2014-157147,20140113,20140118,SC02,BD-11605,FUR-BO-10003034
CA-2014-157147,20140113,20140118,SC02,BD-11605,OFF-AR-10003514
CA-2015-156482,20150206,20150213,SC02,IL-15100,FUR-CH-10001708
CA-2015-156482,20150206,20150213,SC02,IL-15100,FUR-BO-10002598
CA-2015-156482,20150206,20150213,SC02,IL-15100,OFF-AR-10001022
CA-2017-106782,20171221,20171227,SC02,LP-17095,OFF-ST-10004459
CA-2016-151372,20160905,20160906,FC01,JH-15985,OFF-PA-10004381
CA-2016-151372,20160905,20160906,FC01,JH-15985,OFF-BI-10000050
CA-2016-151372,20160905,20160906,FC01,JH-15985,OFF-FA-10000304
CA-2014-102085,20141004,20141009,SC02,JD-16015,OFF-LA-10002475
CA-2017-107125,20171127,20171202,SC02,BD-11320,OFF-BI-10001989
CA-2017-107125,20171127,20171202,SC02,BD-11320,FUR-FU-10000732
CA-2016-125815,20161028,20161101,SC01,DL-13330,OFF-AR-10004441
CA-2015-144190,20150609,20150613,SC02,NC-18415,OFF-PA-10000304
CA-2017-117926,20171208,20171212,SC01,AS-10225,OFF-AP-10002670
CA-2015-153906,20150316,20150320,SC02,MS-17980,TEC-PH-10001527
CA-2014-160262,20140609,20140613,SC01,TS-21205,OFF-AR-10002335
CA-2014-160262,20140609,20140613,SC01,TS-21205,OFF-PA-10003641
CA-2014-160262,20140609,20140613,SC01,TS-21205,FUR-FU-10002685
CA-2015-127607,20150320,20150326,SC02,JK-15730,OFF-BI-10001308
CA-2015-127607,20150320,20150326,SC02,JK-15730,OFF-FA-10003485
CA-2016-166226,20161118,20161122,SC02,TC-21535,TEC-PH-10003357
CA-2016-166226,20161118,20161122,SC02,TC-21535,OFF-AP-10002867
CA-2014-156587,20140307,20140308,FC01,AB-10015,FUR-CH-10004477
CA-2014-156587,20140307,20140308,FC01,AB-10015,OFF-AR-10001427
CA-2014-156587,20140307,20140308,FC01,AB-10015,OFF-ST-10002344
CA-2016-141180,20160515,20160519,SC01,DP-13000,OFF-BI-10000301
CA-2015-109708,20150525,20150528,SC01,CY-12745,TEC-PH-10001944
CA-2015-122406,20150802,20150805,SC01,BE-11455,TEC-PH-10001527
CA-2015-122406,20150802,20150805,SC01,BE-11455,OFF-PA-10001307
CA-2015-122406,20150802,20150805,SC01,BE-11455,TEC-AC-10004571
CA-2015-122406,20150802,20150805,SC01,BE-11455,FUR-CH-10001973
US-2016-153815,20161106,20161109,FC01,KL-16555,FUR-CH-10000513
US-2016-153815,20161106,20161109,FC01,KL-16555,OFF-PA-10002421
US-2016-153815,20161106,20161109,FC01,KL-16555,FUR-FU-10004090
US-2016-153815,20161106,20161109,FC01,KL-16555,OFF-PA-10004071
CA-2016-164896,20161107,20161112,SC02,PS-19045,OFF-PA-10002246
CA-2015-142202,20150918,20150923,SC01,JR-16210,TEC-AC-10003198
CA-2015-165050,20151207,20151209,FC01,AH-10210,OFF-BI-10001031
CA-2015-165050,20151207,20151209,FC01,AH-10210,OFF-BI-10003727
CA-2015-165050,20151207,20151209,FC01,AH-10210,TEC-PH-10001336
US-2016-131114,20161209,20161213,SC01,RW-19630,OFF-SU-10001664
US-2016-131114,20161209,20161213,SC01,RW-19630,OFF-AP-10003971
US-2016-131114,20161209,20161213,SC01,RW-19630,TEC-AC-10000199
CA-2014-160066,20141116,20141122,SC02,AH-10075,OFF-LA-10001045
CA-2016-109925,20161106,20161110,SC01,IM-15070,OFF-ST-10003442
CA-2015-160696,20150906,20150910,SC02,CK-12760,OFF-FA-10003059
CA-2014-125171,20140903,20140903,SD01,AG-10390,OFF-LA-10001175
CA-2016-149279,20160424,20160428,SC02,CL-12700,OFF-PA-10003441
CA-2016-149279,20160424,20160428,SC02,CL-12700,FUR-CH-10004287
CA-2016-149279,20160424,20160428,SC02,CL-12700,OFF-BI-10004040
CA-2017-107321,20170831,20170904,SC02,AW-10930,OFF-BI-10004022
CA-2017-107321,20170831,20170904,SC02,AW-10930,TEC-PH-10002200
US-2017-122714,20171207,20171213,SC02,HG-14965,OFF-BI-10001120
CA-2015-153038,20151218,20151225,SC02,RB-19645,OFF-EN-10000461
CA-2015-153038,20151218,20151225,SC02,RB-19645,OFF-LA-10004008
CA-2015-153038,20151218,20151225,SC02,RB-19645,FUR-FU-10000221
CA-2014-132227,20141104,20141110,SC02,SZ-20035,OFF-BI-10000962
CA-2017-155824,20170310,20170315,SC02,KS-16300,OFF-AP-10000390
CA-2017-155824,20170310,20170315,SC02,KS-16300,OFF-BI-10000014
CA-2016-129238,20160131,20160204,SC02,SC-20050,TEC-PH-10004120
CA-2016-129238,20160131,20160204,SC02,SC-20050,OFF-PA-10002764
CA-2017-159688,20170507,20170512,SC02,AB-10060,TEC-AC-10000736
CA-2016-136126,20160524,20160524,SD01,EH-14125,OFF-SU-10000898
CA-2016-136126,20160524,20160524,SD01,EH-14125,OFF-PA-10004327
CA-2016-155033,20161007,20161012,SC02,CC-12475,OFF-PA-10000143
CA-2014-156006,20140430,20140502,SC01,TM-21010,TEC-AC-10002550
CA-2015-158659,20151110,20151114,SC01,SC-20695,OFF-ST-10003306
CA-2015-169796,20151109,20151114,SC02,Dp-13240,TEC-MA-10000045
CA-2015-169796,20151109,20151114,SC02,Dp-13240,OFF-ST-10001505
CA-2015-102876,20150907,20150914,SC02,LR-17035,OFF-BI-10004781
CA-2015-102876,20150907,20150914,SC02,LR-17035,TEC-PH-10002680
CA-2015-102876,20150907,20150914,SC02,LR-17035,OFF-BI-10000848
US-2017-139647,20170511,20170513,FC01,TS-21370,FUR-BO-10004467
US-2017-160465,20170721,20170726,SC02,SW-20350,OFF-BI-10001670
US-2017-160465,20170721,20170726,SC02,SW-20350,OFF-ST-10000136
US-2017-160465,20170721,20170726,SC02,SW-20350,TEC-PH-10004522
CA-2014-153850,20141124,20141129,SC02,TH-21100,FUR-FU-10002960
CA-2014-153850,20141124,20141129,SC02,TH-21100,TEC-PH-10002584
CA-2014-127558,20141115,20141118,FC01,SS-20410,FUR-FU-10002505
CA-2014-127558,20141115,20141118,FC01,SS-20410,TEC-AC-10003832
CA-2014-127558,20141115,20141118,FC01,SS-20410,OFF-SU-10002537
CA-2017-136511,20170323,20170325,SC01,MZ-17515,OFF-SU-10003505
CA-2016-133795,20161218,20161224,SC02,JE-15475,TEC-AC-10001465
CA-2016-133795,20161218,20161224,SC02,JE-15475,TEC-AC-10003832
CA-2016-133795,20161218,20161224,SC02,JE-15475,FUR-FU-10003731
US-2017-130953,20170729,20170803,SC02,RF-19735,OFF-BI-10004828
US-2017-130953,20170729,20170803,SC02,RF-19735,TEC-PH-10003012
US-2017-130953,20170729,20170803,SC02,RF-19735,OFF-AP-10002311
US-2017-130953,20170729,20170803,SC02,RF-19735,FUR-CH-10004626
CA-2014-151792,20140902,20140907,SC01,CV-12295,TEC-AC-10001606
CA-2017-139304,20170129,20170202,SC02,VG-21790,OFF-AR-10001216
CA-2017-139304,20170129,20170202,SC02,VG-21790,OFF-SU-10001664
CA-2017-139304,20170129,20170202,SC02,VG-21790,OFF-BI-10002498
CA-2016-155166,20161226,20170102,SC02,BB-11545,FUR-CH-10003968
CA-2016-155166,20161226,20170102,SC02,BB-11545,OFF-AP-10002765
CA-2015-103954,20150809,20150813,SC01,HR-14770,FUR-BO-10004690
CA-2014-169803,20140406,20140412,SC02,SC-20260,FUR-TA-10000688
CA-2014-169803,20140406,20140412,SC02,SC-20260,TEC-AC-10003441
CA-2017-141719,20171117,20171121,SC01,EG-13900,TEC-AC-10003610
CA-2015-136469,20150711,20150712,FC01,TS-21370,FUR-TA-10001520
CA-2015-136469,20150711,20150712,FC01,TS-21370,TEC-PH-10001817
CA-2015-136469,20150711,20150712,FC01,TS-21370,OFF-BI-10004492
CA-2016-158694,20161110,20161113,SC01,AI-10855,OFF-PA-10002421
CA-2016-158694,20161110,20161113,SC01,AI-10855,OFF-AP-10000055
CA-2016-158694,20161110,20161113,SC01,AI-10855,FUR-FU-10000965
CA-2016-158694,20161110,20161113,SC01,AI-10855,OFF-PA-10001363
CA-2016-158694,20161110,20161113,SC01,AI-10855,OFF-ST-10001496
CA-2016-158694,20161110,20161113,SC01,AI-10855,OFF-BI-10004656
CA-2016-158694,20161110,20161113,SC01,AI-10855,OFF-AR-10001227
US-2014-104759,20140331,20140404,SC02,DD-13570,OFF-BI-10002071
US-2014-104759,20140331,20140404,SC02,DD-13570,TEC-AC-10004901
CA-2015-150511,20150918,20150924,SC02,AB-10060,OFF-PA-10001776
CA-2015-134922,20151107,20151111,SC02,KB-16240,OFF-EN-10000483
US-2017-120607,20170519,20170519,SD01,JC-15775,OFF-PA-10003129
CA-2015-141243,20150103,20150108,SC01,AH-10465,TEC-AC-10003198
CA-2015-141243,20150103,20150108,SC01,AH-10465,OFF-AR-10001246
CA-2015-141243,20150103,20150108,SC01,AH-10465,FUR-BO-10003272
CA-2015-162166,20150908,20150911,FC01,NM-18520,OFF-PA-10002606
CA-2015-162166,20150908,20150911,FC01,NM-18520,OFF-ST-10002486
CA-2016-120796,20160403,20160407,SC02,CS-11950,OFF-BI-10004330
CA-2016-109722,20161205,20161207,SC01,TP-21130,TEC-PH-10000560
CA-2016-109722,20161205,20161207,SC01,TP-21130,OFF-ST-10000060
CA-2015-136798,20150508,20150512,SC02,DL-12925,OFF-BI-10003684
CA-2015-136798,20150508,20150512,SC02,DL-12925,TEC-PH-10000441
CA-2015-136798,20150508,20150512,SC02,DL-12925,FUR-FU-10000723
CA-2017-122196,20170922,20170924,FC01,CA-12265,TEC-PH-10004977
CA-2017-142090,20171130,20171207,SC02,SC-20380,TEC-AC-10002001
CA-2017-142090,20171130,20171207,SC02,SC-20380,FUR-TA-10001889
CA-2017-160934,20170115,20170119,SC02,TT-21460,OFF-AR-10003504
CA-2014-124478,20140808,20140812,SC02,MA-17560,TEC-CO-10001571
CA-2014-124478,20140808,20140812,SC02,MA-17560,OFF-AP-10002495
CA-2014-124478,20140808,20140812,SC02,MA-17560,OFF-EN-10002500
CA-2014-124478,20140808,20140812,SC02,MA-17560,FUR-FU-10002088
CA-2014-124478,20140808,20140812,SC02,MA-17560,TEC-PH-10001128
CA-2015-145485,20151105,20151105,SD01,JM-16195,OFF-ST-10000649
CA-2017-151071,20170425,20170429,SC01,MB-18085,OFF-BI-10002103
CA-2014-134572,20140420,20140422,SC01,SV-20365,FUR-TA-10001705
CA-2014-134572,20140420,20140422,SC01,SV-20365,OFF-ST-10004634
CA-2014-134572,20140420,20140422,SC01,SV-20365,FUR-TA-10004442
CA-2017-143217,20171111,20171117,SC02,CG-12040,OFF-BI-10002949
US-2017-133312,20171125,20171129,SC02,BD-11500,FUR-BO-10002213
US-2017-133312,20171125,20171129,SC02,BD-11500,OFF-ST-10001325
US-2015-137533,20151218,20151218,SD01,JK-15640,OFF-PA-10003441
CA-2016-155138,20160908,20160912,SC02,JM-15580,TEC-AC-10004209
CA-2016-155138,20160908,20160912,SC02,JM-15580,OFF-PA-10000501
CA-2016-108350,20160606,20160609,SC01,SC-20230,OFF-PA-10003656
CA-2015-144302,20150619,20150623,SC02,ME-17320,OFF-BI-10001107
CA-2015-109001,20150305,20150309,SC02,KN-16390,TEC-PH-10000562
CA-2015-109001,20150305,20150309,SC02,KN-16390,TEC-AC-10001101
CA-2015-109001,20150305,20150309,SC02,KN-16390,OFF-BI-10003529
CA-2017-132738,20170804,20170807,FC01,HM-14860,OFF-PA-10001752
CA-2017-132738,20170804,20170807,FC01,HM-14860,OFF-EN-10001141
CA-2017-156720,20171230,20180103,SC02,JM-15580,OFF-FA-10003472
CA-2015-119102,20150523,20150527,SC02,KH-16690,OFF-ST-10004507
US-2014-140452,20141206,20141210,SC02,BK-11260,OFF-AP-10004036
US-2014-140452,20141206,20141210,SC02,BK-11260,FUR-TA-10004086
US-2014-140452,20141206,20141210,SC02,BK-11260,TEC-PH-10000307
US-2014-140452,20141206,20141210,SC02,BK-11260,FUR-FU-10002088
US-2014-140452,20141206,20141210,SC02,BK-11260,OFF-BI-10004965
US-2014-140452,20141206,20141210,SC02,BK-11260,OFF-ST-10002485
CA-2015-141936,20150807,20150812,SC02,PN-18775,OFF-BI-10002194
CA-2014-158442,20140317,20140317,SD01,AZ-10750,OFF-AR-10003732
CA-2014-158442,20140317,20140317,SD01,AZ-10750,OFF-PA-10002195
CA-2014-158442,20140317,20140317,SD01,AZ-10750,OFF-PA-10002365
CA-2015-167374,20150326,20150330,SC01,GM-14500,OFF-PA-10001950
CA-2015-167374,20150326,20150330,SC01,GM-14500,TEC-AC-10004633
CA-2014-116568,20141214,20141220,SC02,BM-11785,FUR-CH-10002439
CA-2015-147102,20150919,20150926,SC02,NH-18610,TEC-AC-10000682
CA-2017-132213,20170425,20170426,FC01,PN-18775,OFF-AR-10004078
CA-2017-132213,20170425,20170426,FC01,PN-18775,OFF-AR-10001958
CA-2014-138450,20141018,20141022,SC02,EH-13765,OFF-EN-10001335
CA-2014-138450,20141018,20141022,SC02,EH-13765,OFF-ST-10003479
CA-2014-138450,20141018,20141022,SC02,EH-13765,OFF-PA-10003016
CA-2015-153073,20151113,20151113,SD01,HA-14905,FUR-FU-10001025
CA-2016-147970,20160131,20160202,SC01,AB-10150,OFF-PA-10003936
CA-2016-150658,20161117,20161122,SC02,MS-17365,OFF-BI-10004140
CA-2017-125640,20170725,20170729,SC02,DD-13570,OFF-LA-10004178
CA-2017-154137,20171111,20171117,SC02,MT-17815,OFF-ST-10003324
CA-2015-127173,20150926,20151003,SC02,GM-14500,OFF-FA-10004854
CA-2015-127173,20150926,20151003,SC02,GM-14500,TEC-MA-10002859
CA-2015-127173,20150926,20151003,SC02,GM-14500,OFF-BI-10000088
CA-2014-149538,20140404,20140408,SC02,KB-16585,OFF-ST-10004180
CA-2014-149538,20140404,20140408,SC02,KB-16585,TEC-AC-10002926
CA-2014-149538,20140404,20140408,SC02,KB-16585,OFF-PA-10003797
CA-2014-149538,20140404,20140408,SC02,KB-16585,OFF-PA-10002195
CA-2014-160766,20140914,20140914,SD01,DM-13015,FUR-TA-10001039
CA-2014-160766,20140914,20140914,SD01,DM-13015,OFF-EN-10001099
CA-2014-160766,20140914,20140914,SD01,DM-13015,TEC-MA-10003979
CA-2014-160766,20140914,20140914,SD01,DM-13015,OFF-AP-10002945
CA-2014-160766,20140914,20140914,SD01,DM-13015,TEC-PH-10001536
CA-2014-160766,20140914,20140914,SD01,DM-13015,TEC-PH-10000526
CA-2014-160766,20140914,20140914,SD01,DM-13015,OFF-PA-10000213
CA-2017-146626,20171229,20180105,SC02,BP-11185,FUR-FU-10002501
CA-2015-123330,20150621,20150627,SC02,EP-13915,TEC-PH-10001819
CA-2017-155607,20171126,20171130,SC02,FG-14260,OFF-AP-10001962
CA-2017-155607,20171126,20171130,SC02,FG-14260,OFF-BI-10003364
CA-2016-151323,20161023,20161028,SC02,AB-10255,OFF-FA-10002983
CA-2015-146696,20151214,20151219,SC02,RD-19480,OFF-BI-10002432
CA-2016-128972,20161113,20161117,SC02,TS-21430,FUR-FU-10003096
CA-2017-128335,20170929,20171005,SC02,JA-15970,OFF-EN-10001539
CA-2017-128335,20170929,20171005,SC02,JA-15970,OFF-PA-10004996
CA-2015-154886,20151108,20151112,SC02,SW-20455,TEC-AC-10001956
CA-2016-111213,20160401,20160405,SC02,FP-14320,FUR-CH-10000454
CA-2016-111213,20160401,20160405,SC02,FP-14320,OFF-SU-10000946
CA-2016-111213,20160401,20160405,SC02,FP-14320,OFF-BI-10004140
CA-2017-161333,20170202,20170207,SC02,JL-15835,FUR-FU-10003039
CA-2017-161333,20170202,20170207,SC02,JL-15835,OFF-ST-10000464
CA-2017-161333,20170202,20170207,SC02,JL-15835,OFF-AP-10000252
CA-2017-128734,20171224,20171231,SC02,JL-15175,FUR-FU-10001731
CA-2017-128734,20171224,20171231,SC02,JL-15175,FUR-CH-10001394
CA-2014-141796,20140621,20140621,SD01,JG-15160,TEC-PH-10001578
CA-2017-125101,20170306,20170310,SC01,SH-19975,OFF-ST-10000675
CA-2017-169929,20170925,20170928,FC01,LS-17200,OFF-ST-10002352
US-2014-121566,20140630,20140706,SC02,CS-11860,OFF-BI-10004528
US-2014-121566,20140630,20140706,SC02,CS-11860,OFF-AR-10001026
US-2015-124219,20150807,20150808,FC01,KW-16570,OFF-BI-10002215
US-2015-124219,20150807,20150808,FC01,KW-16570,FUR-FU-10000305
CA-2017-163006,20170630,20170704,SC01,GH-14410,TEC-PH-10002584
CA-2017-163006,20170630,20170704,SC01,GH-14410,FUR-CH-10000229
CA-2017-163006,20170630,20170704,SC01,GH-14410,FUR-FU-10003799
CA-2015-156146,20151026,20151030,SC01,AG-10495,TEC-PH-10001700
CA-2015-156146,20151026,20151030,SC01,AG-10495,TEC-PH-10001527
CA-2014-111192,20140730,20140805,SC02,TS-21430,FUR-BO-10002916
CA-2016-115378,20161118,20161123,SC01,AJ-10945,FUR-CH-10000863
CA-2015-161627,20150706,20150711,SC02,SJ-20215,FUR-CH-10003968
CA-2014-121006,20141110,20141116,SC02,SC-20020,OFF-AR-10001149
